id,user_id,login_type,attempted_email,country,ip,browser,platform,city,lat,long,is_active,user_session,is_head_office,created_at,updated_at,head_office_id,location_id,mfa_source
2,1,,,United Kingdom,84.68.215.7,Chrome114.0.0.0,,,51.4964,-0.1224,1,pKb41MOLtqqO7yOSc7tG,1,2023-06-20 01:54:14,2023-06-20 01:54:14,,,
4,1,,,United Kingdom,157.231.1.134,Chrome114.0.0.0,,St Helens,53.4174,-2.7093,1,LiST4vySaeBgDVomvDxw,1,2023-06-21 13:26:43,2023-06-21 13:26:43,,,
5,1,,,United Kingdom,157.231.1.134,Chrome114.0.0.0,,St Helens,53.4174,-2.7093,1,u4fT8hiWWR4CYEs2zWr0,0,2023-06-21 16:55:42,2023-06-21 16:55:42,,,
6,1,,,United Kingdom,90.243.80.243,Chrome114.0.0.0,,Manchester,53.5328,-2.2794,1,Wq7OhkntpTJY7gdtthfX,1,2023-06-27 00:06:38,2023-06-27 00:06:38,,,
7,1,,,United Kingdom,82.19.28.41,Chrome114.0.0.0,,Oldham,53.5477,-2.1259,1,xzOErusXjXcFpNCfunVT,0,2023-06-28 18:41:07,2023-06-28 18:41:07,,,
8,1,,,United Kingdom,90.206.19.49,Chrome114.0.0.0,,Derby,52.9089,-1.5505,1,dkPUopEVXgO7acBs8vGz,1,2023-07-03 07:55:36,2023-07-03 07:55:36,,,
9,1,,,United Kingdom,90.206.19.49,Chrome114.0.0.0,,Derby,52.9089,-1.5505,1,92UYRcsa54ZjqkbDAIVN,1,2023-07-21 15:23:18,2023-07-21 15:23:18,,,
10,1,,,United Kingdom,31.94.28.191,Edge115.0.1901.188,,,51.4964,-0.1224,1,664GKFgSuUyxdqVtoqGX,1,2023-08-05 17:01:44,2023-08-05 17:01:44,,,
11,1,,,United Kingdom,85.255.237.33,Chrome118.0.0.0,,,51.4964,-0.1224,1,xeX4gu7yNH9yPq6eawik,0,2023-10-30 17:23:36,2023-10-30 17:23:36,,,
12,1,,,Denmark,83.137.6.230,Chrome118.0.0.0,,,55.7123,12.0564,1,FnKkAS7lmDyVdlVHZXrL,1,2023-10-30 17:29:22,2023-10-30 17:29:22,,,
13,1,,,Denmark,83.137.6.230,Chrome118.0.0.0,,,55.7123,12.0564,1,zfpu1mD4AzoGmxqsPMg3,0,2023-10-30 17:32:08,2023-10-30 17:32:08,,,
15,1,,,United Kingdom,90.241.246.174,Chrome118.0.0.0,,Manchester,53.5123,-2.3143,1,vHHJWiyW2TLL4hGise50,1,2023-10-30 18:33:48,2023-10-30 18:33:48,,,
16,1,,,United Kingdom,90.241.246.174,Chrome118.0.0.0,,Manchester,53.5123,-2.3143,1,GXVqZAntWuJhhTpNIeeF,1,2023-10-31 13:53:50,2023-10-31 13:53:50,,,
17,1,,,United Kingdom,90.241.246.174,Chrome118.0.0.0,,Manchester,53.5123,-2.3143,1,4qaiGZpbxdL7pIb8Jf2F,1,2023-10-31 20:40:29,2023-10-31 20:40:29,,,
19,1,,,United Kingdom,90.241.246.174,Chrome118.0.0.0,,Manchester,53.5123,-2.3143,1,GJDb3pPiwtgCUAol8CEU,0,2023-11-01 01:03:45,2023-11-01 01:03:45,,,
20,1,,,United Kingdom,90.241.246.174,Chrome118.0.0.0,,Manchester,53.5123,-2.3143,1,Y9dkeT7zzEpubjyEV01Q,0,2023-11-01 22:13:11,2023-11-01 22:13:11,,,
21,1,,,United Kingdom,90.240.179.24,Chrome118.0.0.0,,Manchester,53.5039,-2.1959,1,3biMCg4hS88fHsh9sKiU,1,2023-11-03 00:24:11,2023-11-03 00:24:11,,,
22,1,,,United Kingdom,82.27.175.83,Chrome118.0.0.0,,Manchester,53.4628,-2.1626,1,kk5R5fWJJ1xLCs0LORhG,0,2023-11-05 00:32:56,2023-11-05 00:32:56,,,
24,1,,,United Kingdom,92.40.190.100,Chrome119.0.0.0,,Leeds,53.8318,-1.5358,1,29V76VAmZ2lupGs1FD8K,1,2023-11-06 18:39:00,2023-11-06 18:39:00,,,
25,1,,,United Kingdom,92.40.190.100,Chrome119.0.0.0,,Leeds,53.8318,-1.5358,1,hsLhYIKhht09NNNULzS3,0,2023-11-06 18:44:13,2023-11-06 18:44:13,,,
